,observed,track_id,object_type,object_category,timestep,position_x,position_y,heading,velocity_x,velocity_y,scenario_id,start_timestamp,end_timestamp,num_timestamps,focal_track_id,city
1659,TRUE,44491,vehicle,0,38,-198.2077716,-661.7655254,1.284570014,3.739346153,12.74162046,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1660,TRUE,44491,vehicle,0,39,-197.7734437,-660.3477904,1.28431803,3.804232949,12.67106416,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1661,TRUE,44491,vehicle,0,40,-197.309889,-658.8342251,1.283693857,3.805941226,12.63057559,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1662,TRUE,44491,vehicle,0,41,-196.8327361,-657.2768311,1.283434993,3.800906601,12.60145497,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1663,TRUE,44491,vehicle,0,42,-196.3319785,-655.6334088,1.284226711,3.783441199,12.59329156,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1664,TRUE,44491,vehicle,0,43,-195.8268315,-653.9528461,1.284057473,3.755220605,12.57693937,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1665,TRUE,44491,vehicle,0,44,-195.3332667,-652.2427914,1.283047311,3.707186339,12.54550147,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1666,TRUE,44491,vehicle,0,45,-194.866545,-650.5163238,1.281471812,3.667639362,12.5250301,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1667,TRUE,44491,vehicle,0,46,-194.4013525,-648.8130333,1.27983607,3.645856579,12.52165524,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1668,TRUE,44491,vehicle,0,47,-193.9212495,-647.1541693,1.278099615,3.631922178,12.51125817,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1669,TRUE,44491,vehicle,0,48,-193.4418625,-645.5740345,1.276170348,3.624562231,12.50022793,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1670,TRUE,44491,vehicle,0,49,-192.9521117,-644.0765292,1.273442256,3.614237811,12.49284674,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1671,TRUE,44493,vehicle,0,32,-160.8365652,-574.547919,1.252021079,-0.025559913,-0.073599359,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1672,TRUE,44493,vehicle,0,33,-160.8501871,-574.635461,1.251682868,-0.076916457,-0.2214797,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1673,TRUE,44493,vehicle,0,34,-160.8721763,-574.7520407,1.251423549,-0.127325169,-0.4225791,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1674,TRUE,44493,vehicle,0,35,-160.8912662,-574.8616143,1.251431589,-0.180533932,-0.669418165,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1675,TRUE,44493,vehicle,0,36,-160.9000277,-574.9323977,1.251441539,-0.190726123,-0.749349091,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1676,TRUE,44493,vehicle,0,37,-160.8986111,-574.9545113,1.251057178,-0.153467436,-0.667549194,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1677,TRUE,44493,vehicle,0,38,-160.8853501,-574.9257755,1.250670597,-0.116208749,-0.585749297,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1678,TRUE,44493,vehicle,0,39,-160.8615358,-574.8475516,1.250523483,-0.090333478,-0.512758853,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1679,TRUE,44493,vehicle,0,40,-160.8317006,-574.7277662,1.250523027,-0.077715002,-0.450027644,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1680,TRUE,44493,vehicle,0,41,-160.7983041,-574.574228,1.250816492,-0.065096527,-0.387296436,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1681,TRUE,44493,vehicle,0,42,-160.7614324,-574.3861549,1.251444088,-0.044869752,-0.266039118,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1682,TRUE,44493,vehicle,0,43,-160.7466616,-574.2640704,1.251106432,-0.016972801,-0.08577971,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1683,TRUE,44493,vehicle,0,44,-160.7426877,-574.1755759,1.250268226,-0.000784708,0.008077986,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1684,TRUE,44493,vehicle,0,45,-160.7299961,-574.0573385,1.249847217,0.001760202,0.010896758,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1685,TRUE,44493,vehicle,0,46,-160.7134663,-573.9272586,1.249877786,0.001947234,0.008797092,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1686,TRUE,44493,vehicle,0,47,-160.7004965,-573.8108883,1.250362432,0.00177148,0.006613271,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1687,TRUE,44493,vehicle,0,48,-160.6916747,-573.7140576,1.251181046,0.00130926,0.004001491,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1688,TRUE,44493,vehicle,0,49,-160.6891398,-573.6458657,1.252318962,0.000672206,0.001518667,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1689,TRUE,44494,background,0,32,-153.9170052,-547.2033414,-1.864291975,6.90E-07,-2.30E-08,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1690,TRUE,44494,background,0,33,-153.9142128,-547.2194947,-1.864286944,2.89E-07,-8.88E-09,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1691,TRUE,44494,background,0,34,-153.9109874,-547.1876419,-1.864279267,5.84E-08,-1.05E-09,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1692,TRUE,44494,background,0,35,-153.9082768,-547.1420067,-1.8642699,2.01E-08,-1.59E-10,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1693,TRUE,44494,background,0,36,-153.9058365,-547.2096962,-1.864264639,7.81E-09,7.53E-12,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1694,TRUE,44494,background,0,37,-153.9021613,-547.3122501,-1.864261037,3.51E-09,3.50E-11,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1695,TRUE,44494,background,0,38,-153.8987678,-547.3713012,-1.864256759,1.78E-09,2.36E-11,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1696,TRUE,44494,background,0,39,-153.8957418,-547.471996,-1.864254841,6.18E-10,1.39E-11,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1697,TRUE,44494,background,0,40,-153.8922597,-547.5882041,-1.864256214,2.69E-10,7.90E-12,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1698,TRUE,44494,background,0,41,-153.8895408,-547.6775223,-1.864257195,1.29E-10,4.76E-12,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1699,TRUE,44494,background,0,42,-153.8884661,-547.7668683,-1.864256077,6.23E-11,2.78E-12,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1700,TRUE,44494,background,0,43,-153.8878995,-547.9019813,-1.86426103,2.03E-11,1.38E-12,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1701,TRUE,44494,background,0,44,-153.8870095,-548.0520192,-1.864266579,8.26E-12,7.55E-13,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1702,TRUE,44494,background,0,45,-153.884375,-548.1784939,-1.864263737,3.21E-12,4.07E-13,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1703,TRUE,44494,background,0,46,-153.8809349,-548.3035659,-1.864259533,1.15E-12,2.19E-13,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1704,TRUE,44494,background,0,47,-153.878888,-548.4244108,-1.864256491,3.42E-13,1.18E-13,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1705,TRUE,44494,background,0,48,-153.8779109,-548.5354974,-1.864250719,3.98E-14,6.38E-14,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1706,TRUE,44494,background,0,49,-153.8772636,-548.6145481,-1.864245493,1.10E-05,0.000395852,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1707,TRUE,44498,vehicle,0,32,-191.929061,-598.8942996,-1.880368579,0.300400223,-0.154205136,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1708,TRUE,44498,vehicle,0,33,-191.9735587,-599.0265765,-1.87350131,0.110325515,-0.056658795,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1709,TRUE,44498,vehicle,0,34,-192.0287569,-599.2004779,-1.856314785,0.007760191,-0.00400366,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1710,TRUE,44498,vehicle,0,35,-192.0862453,-599.4077124,-1.82891508,0.000100303,-5.33E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1711,TRUE,44498,vehicle,0,36,-192.1488118,-599.6364691,-1.795153006,4.43E-05,-2.35E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1712,TRUE,44498,vehicle,0,37,-192.2106463,-599.8768131,-1.757429967,2.04E-05,-1.32E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1713,TRUE,44498,vehicle,0,38,-192.2682281,-600.1222596,-1.716803574,5.66E-06,-1.03E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1714,TRUE,44498,vehicle,0,39,-192.3217239,-600.3631881,-1.673953945,-3.18E-06,-1.06E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1715,TRUE,44498,vehicle,0,40,-192.3660661,-600.5896391,-1.630352678,-4.55E-06,-1.37E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1716,TRUE,44498,vehicle,0,41,-192.3999922,-600.7912215,-1.589910267,-4.41E-06,-1.32E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1717,TRUE,44498,vehicle,0,42,-192.4246302,-600.9583258,-1.555690609,-3.32E-06,-9.92E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1718,TRUE,44498,vehicle,0,43,-192.4291931,-601.0833248,-1.529602304,-2.06E-06,-6.18E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1719,TRUE,44498,vehicle,0,44,-192.4188175,-601.1530343,-1.511021132,-9.33E-07,-2.79E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1720,TRUE,44498,vehicle,0,45,-192.3983026,-601.1644211,-1.499559426,-2.93E-07,-8.76E-07,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1721,TRUE,44498,vehicle,0,46,-192.3571757,-601.1118868,-1.495774698,-4.09E-08,-1.22E-07,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1722,TRUE,44498,vehicle,0,47,-192.3062314,-601.032751,-1.49688071,3.31E-09,1.00E-08,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1723,TRUE,44498,vehicle,0,48,-192.2640934,-600.9934977,-1.496837276,1.78E-06,-1.47E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1724,TRUE,44498,vehicle,0,49,-192.2315745,-600.9809295,-1.502360522,4.66E-06,-3.89E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1725,TRUE,44499,vehicle,0,32,-185.0942519,-578.4046923,-1.74179762,-0.565659587,0.660987954,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1726,TRUE,44499,vehicle,0,33,-185.094566,-578.5999553,-1.719648396,-0.145978348,1.311604787,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1727,TRUE,44499,vehicle,0,34,-185.081323,-578.817182,-1.696756403,0.051970939,1.370194752,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1728,TRUE,44499,vehicle,0,35,-185.0598067,-579.0472244,-1.674125777,0.028538228,0.837692229,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1729,TRUE,44499,vehicle,0,36,-185.0298694,-579.2823405,-1.652428645,0.005105516,0.305189706,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1730,TRUE,44499,vehicle,0,37,-184.9940823,-579.5124124,-1.632283637,-0.00505142,0.029944927,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1731,TRUE,44499,vehicle,0,38,-184.9520457,-579.7282455,-1.614416092,-0.001993242,0.010782383,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1732,TRUE,44499,vehicle,0,39,-184.9010349,-579.9210364,-1.599652503,-0.000253343,0.000302867,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1733,TRUE,44499,vehicle,0,40,-184.8404424,-580.0814765,-1.588789939,-0.000111737,7.05E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1734,TRUE,44499,vehicle,0,41,-184.7725792,-580.2002038,-1.582316011,-5.48E-05,1.37E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1735,TRUE,44499,vehicle,0,42,-184.6994335,-580.2687583,-1.581514898,-1.98E-05,-1.73E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1736,TRUE,44499,vehicle,0,43,-184.6557543,-580.2778875,-1.57636475,-5.75E-07,-8.35E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1737,TRUE,44499,vehicle,0,44,-184.6389043,-580.2438899,-1.567656412,1.27E-06,-5.84E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1738,TRUE,44499,vehicle,0,45,-184.6426498,-580.1946926,-1.558835061,9.76E-07,-3.25E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1739,TRUE,44499,vehicle,0,46,-184.6719231,-580.1453114,-1.549936222,5.14E-07,-1.47E-06,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1740,TRUE,44499,vehicle,0,47,-184.708676,-580.1059501,-1.541204164,2.11E-07,-5.25E-07,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1741,TRUE,44499,vehicle,0,48,-184.7264008,-580.0849082,-1.532402696,8.02E-08,-1.72E-07,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1742,TRUE,44499,vehicle,0,49,-184.7270733,-580.0761677,-1.523268067,3.01E-08,-5.57E-08,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1743,TRUE,44500,vehicle,0,33,-180.3061607,-560.7063251,-3.106334509,-1.10E-11,-6.46E-12,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1744,TRUE,44500,vehicle,0,34,-180.3156275,-560.7191636,-3.106334509,-8.28E-12,-4.85E-12,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1745,TRUE,44500,vehicle,0,35,-180.3199461,-560.7348269,-3.106334509,-2.83E-12,-1.65E-12,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1746,TRUE,44500,vehicle,0,36,-180.3191939,-560.7487787,-3.106334509,-6.42E-14,-2.30E-14,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1747,TRUE,44500,vehicle,0,37,-180.3005593,-560.7582955,-3.106334509,-3.98E-14,-1.40E-14,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1748,TRUE,44500,vehicle,0,38,-180.2624222,-560.7644207,-3.106334509,-3.52E-14,-1.27E-14,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1749,TRUE,44500,vehicle,0,39,-180.1637589,-560.7510308,-3.106334509,4.01E-05,3.43E-05,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1750,TRUE,44500,vehicle,0,40,-180.0457361,-560.7288875,-3.106334509,0.000204192,0.000134869,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1751,TRUE,44500,vehicle,0,41,-180.0022497,-560.7239415,-3.106640509,0.001018447,0.000464051,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1752,TRUE,44500,vehicle,0,42,-180.0235707,-560.7363009,-3.106868552,0.002406263,0.00099594,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1753,TRUE,44500,vehicle,0,43,-180.1067422,-560.7624742,-3.107001282,0.004727137,0.001520628,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1754,TRUE,44500,vehicle,0,44,-180.2429863,-560.8049246,-3.106892566,0.009575046,0.001789963,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1755,TRUE,44500,vehicle,0,45,-180.4267319,-560.8694131,-3.106500804,0.019083461,0.000915287,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1756,TRUE,44500,vehicle,0,46,-180.6480389,-560.9455792,-3.105864317,0.030598945,-0.002182771,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1757,TRUE,44500,vehicle,0,47,-180.8990331,-561.0255531,-3.105230624,0.03649559,-0.006743488,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1758,TRUE,44500,vehicle,0,48,-181.1778759,-561.1096883,-3.10451263,0.011259247,-0.008904001,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1759,TRUE,44500,vehicle,0,49,-181.4648581,-561.1972056,-3.103424672,-0.059630273,-0.015464668,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1760,TRUE,44512,vehicle,0,36,-189.3932138,-645.2219697,1.26577709,3.078296805,9.877529903,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1761,TRUE,44512,vehicle,0,37,-189.2325559,-644.7361762,1.265248521,3.190960529,10.21463208,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1762,TRUE,44512,vehicle,0,38,-189.0417735,-644.0999424,1.265555914,3.356422276,10.7097117,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1763,TRUE,44512,vehicle,0,39,-188.8158118,-643.3224727,1.266903848,3.521884023,11.20479133,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1764,TRUE,44512,vehicle,0,40,-188.5442101,-642.4321745,1.268937109,3.68734577,11.69987095,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1765,TRUE,44512,vehicle,0,41,-188.2347713,-641.4554359,1.271303562,3.852807517,12.19495058,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1766,TRUE,44512,vehicle,0,42,-187.8961462,-640.3721052,1.274165716,3.922033106,12.22008775,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1767,TRUE,44512,vehicle,0,43,-187.516006,-639.208687,1.277364926,3.762030173,12.27904765,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1768,TRUE,44512,vehicle,0,44,-187.1213208,-638.0038256,1.280749159,3.648931107,12.33621764,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1769,TRUE,44512,vehicle,0,45,-186.7270193,-636.7753593,1.284249272,3.543911484,12.39848241,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1770,TRUE,44512,vehicle,0,46,-186.3315741,-635.5583696,1.287669041,3.463845434,12.46750146,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1771,TRUE,44512,vehicle,0,47,-185.9153368,-634.3046541,1.29067117,3.4486419,12.52057144,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1772,TRUE,44512,vehicle,0,48,-185.4644783,-632.9718898,1.292912599,3.531668292,12.54805221,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1773,TRUE,44512,vehicle,0,49,-184.9970056,-631.6126133,1.2942947,3.586240039,12.58664348,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1774,TRUE,44514,vehicle,0,36,-202.2145266,-504.4931096,2.830031267,-0.395129572,0.619112981,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1775,TRUE,44514,vehicle,0,37,-202.266542,-504.486973,2.830622649,-1.042262272,0.371699503,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1776,TRUE,44514,vehicle,0,38,-202.3206936,-504.4830625,2.831232386,-1.069001438,0.361693087,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1777,TRUE,44514,vehicle,0,39,-202.3729007,-504.4824901,2.831942127,-1.095740604,0.351686671,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1778,TRUE,44514,vehicle,0,40,-202.4148703,-504.4869596,2.832866695,-1.122479771,0.341680254,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1779,TRUE,44514,vehicle,0,41,-202.4430894,-504.4963782,2.834028206,-1.149218937,0.331673838,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1780,TRUE,44514,vehicle,0,42,-202.4568609,-504.5101647,2.835335497,-1.175958103,0.321667422,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1781,TRUE,44514,vehicle,0,43,-202.4546747,-504.5280314,2.836634703,-0.958460713,0.243770896,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1782,TRUE,44514,vehicle,0,44,-202.4385345,-504.5485677,2.838055646,-0.583921941,0.141640823,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1783,TRUE,44514,vehicle,0,45,-202.4093129,-504.5705789,2.839765692,-0.368817485,0.091810295,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1784,TRUE,44514,vehicle,0,46,-202.3639769,-504.5940965,2.841639017,-0.212192896,0.04900102,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1785,TRUE,44514,vehicle,0,47,-202.3107348,-504.6145455,2.843438657,-0.091882617,0.019221417,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1786,TRUE,44514,vehicle,0,48,-202.2528619,-504.6331815,2.845191892,-0.050847978,0.011444389,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
1787,TRUE,44514,vehicle,0,49,-202.1943335,-504.6491205,2.846907111,-0.037587533,0.010275026,0000b329-f890-4c2b-93f2-7e2413d4ca5b,315974825109725000.00,315974836009725000.00,110,43648,austin
